TenPct_AGhipX	TenPct_AGhipY	TenPct_AGhipZ	TwentyFivePct_AGhipX	TwentyFivePct_AGhipY	TwentyFivePct_AGhipZ	FiftyPct_AGhipX	FiftyPct_AGhipY	FiftyPct_AGhipZ	SeventyFivePct_AGhipX	SeventyFivePct_AGhipY	SeventyFivePct_AGhipZ	NinetyPct_AGhipX	NinetyPct_AGhipY	NinetyPct_AGhipZ
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848	0.332	-0.379	0.848
0.313	-0.422	0.82	0.332	-0.391	0.828	0.34	-0.383	0.836	0.344	-0.379	0.84	0.348	-0.371	0.848
0.297	-0.473	0.7929999999999999	0.32	-0.422	0.82	0.32	-0.414	0.82	0.32	-0.414	0.82	0.328	-0.414	0.828
0.336	-0.516	0.7576	0.344	-0.512	0.762	0.348	-0.512	0.7659999999999999	0.348	-0.504	0.7659999999999999	0.359	-0.477	0.7809999999999999
0.35200000000000004	-0.48	0.777	0.35200000000000004	-0.48	0.777	0.35200000000000004	-0.48	0.777	0.35200000000000004	-0.48	0.777	0.355	-0.48	0.777
0.35200000000000004	-0.48	0.777	0.35200000000000004	-0.48	0.777	0.35200000000000004	-0.48	0.777	0.35200000000000004	-0.48	0.777	0.35200000000000004	-0.48	0.777
-0.391	-0.664	-0.918	-0.231	-0.555	-0.77	-0.07400000000000001	0.266	0.211	0.454	0.645	0.613	0.5660000000000001	0.7659999999999999	0.6883000000000004
-0.4414	-0.094	-1.105	-0.207	0.066	-1.035	-0.055	0.125	-1.004	0.02	0.238	-0.93	0.113	0.363	-0.6165999999999995
-0.211	0.086	-1.008	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.09	-1.004	-0.207	0.09	-1.0
-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004
-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004
-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004
-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004
-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-1.004
-0.309	-0.805	-1.004	-0.301	-0.805	-1.004	-0.211	0.086	-1.004	-0.211	0.086	-0.512	-0.211	0.086	-0.508
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512	-0.309	-0.805	-0.512
-0.309	-0.941	-1.035	-0.309	-0.805	-1.004	-0.266	-0.805	-0.512	-0.051	-0.031	-0.512	0.004	0.094	0.078
-0.012	0.238	-1.012	0.02	0.258	-1.0	0.027000000000000003	0.262	-0.996	0.031	0.285	-0.988	0.047	0.32	-0.9725999999999996
-0.754	-0.16399999999999998	-0.9654	-0.613	-0.156	0.257	-0.344	0.213	0.738	-0.035	0.496	0.961	0.039	0.695	0.965
-0.035	-0.156	0.965	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969	-0.031	-0.156	0.969
